paper	intervention_general	intervention_precise	outcome_general	mean_age_n	mean_IQ_n	total_n	mean_age_q10	mean_age_q15	mean_age_q20	mean_age_q25	mean_age_q50	mean_age_q75	mean_age_q85	mean_age_q90	mean_IQ_q10	mean_IQ_q15	mean_IQ_q20	mean_IQ_q25	mean_IQ_q50	mean_IQ_q75	mean_IQ_q85	mean_IQ_q90	n_cor	n_cct_intervention	n_outcome_intervention	n_meta_intervention	mean_age	mean_IQ	perc_female	duration_month	prof_imp	sett_home	sett_clin	sett_class	dose	design_num	low_RoB_num	random_num	attrition_num	reporting_num	blinding_num	available_age	available_IQ	available_control	available_rob	active_controls	n_es	author	year	intervention_type	meta_intervention	Link_MA	URL_meta	outcome_intervention	min_age_intervention	max_age_intervention	min_age_meta	max_age_meta	min_IQ_intervention	max_IQ_intervention	min_IQ_meta	max_IQ_meta	dose_unit	outcome_test	outcome_report	outcome_observation	amstar	amstar_rank	AMS_1_PICO	AMS_2_protocol	AMS_3_selection	AMS_4_search	AMS_5_screening_duplicate	AMS_6_extraction_duplicate	AMS_7_excluded	AMS_8_description	AMS_9_RoB	AMS_10_funding_primary	AMS_11_stat	AMS_12_MA_RoB	AMS_13_interpreting_RoB	AMS_14_heterogeneity	AMS_15_publication_bias	AMS_16_CoI	INTER_mean_IQ	INTER_IQ_q20	INTER_IQ_q80	Duration	IQ	IQ_precise	Intensity	Intensity_global	Age	Age_precise	PICO_amstar	PICO_amstar_precise	PICO_amstar_ID	year_meta_num	unique_meta	row_id_meta	overall_scope	IN_meta
Sandbank (2023)	AAI	AAI	Overall ASD symptoms	2	1	47	7.291667	7.291667	7.291667	7.291667	7.291667	7.541667	7.541667	7.541667	70	70	70	70	70	70	70	70	28.1914893617021	23	10	5	7.36081593617021	70	23.4127659574468	2.76179517	100	0	100	0	1	72.3404255319149	0	0	0	27.6595744680851	0	1	0.723404255319149	0.723404255319149	0.723404255319149	0	1.27659574468085	Bass	2009	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	7.291667	7.541667	67	101.5	70	70	hour/week	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	84.622641509434	70	90	2-6 months	Limit (70-79)	Homogeneous	other unit	other unithour/week	6-12 yo	Homogeneous	AAI_Overall ASD symptoms_6-12 yo	AAI_Overall ASD symptoms_6-12 yo - [Homogeneous]	Sandbank (2023) - AAI_Overall ASD symptoms_6-12 yo - [Homogeneous]	2023	AAI_Overall ASD symptoms	282	TRUE	1
Sandbank (2023)	AAI	AAI	Restricted/repetitive behaviors	2	0	86	4.1	4.1	4.1	4.1	4.1	4.1	4.96041675	7.541667									63.9302325581395	23	10	5	4.62025198837209		20.9386046511628		100	0	15.1162790697674	0		0	0	0	84.8837209302326	100	0	1	0	0.848837209302326	0	0	1	Ben-Itzchak	2021	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	4.1	7.541667	67	101.5	Inf	-Inf	NA	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	84.622641509434	70	90				other unit	other unitNA	< 6 yo	Homogeneous	AAI_Restricted/repetitive behaviors_< 6 yo	AAI_Restricted/repetitive behaviors_< 6 yo - [Homogeneous]	Sandbank (2023) - AAI_Restricted/repetitive behaviors_< 6 yo - [Homogeneous]	2023	AAI_Restricted/repetitive behaviors	283	TRUE	1
Sandbank (2023)	AAI	AAI	Sensory Profile	2	1	47	7.291667	7.291667	7.291667	7.291667	7.291667	7.541667	7.541667	7.541667	70	70	70	70	70	70	70	70	28.1914893617021	23	10	5	7.36081593617021	70	23.4127659574468	2.76179517	100	0	100	0	1	72.3404255319149	0	0	0	27.6595744680851	0	1	0.723404255319149	0.723404255319149	0.723404255319149	0	10.4255319148936	Bass	2009	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	7.291667	7.541667	67	101.5	70	70	hour/week	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	84.622641509434	70	90	2-6 months	Limit (70-79)	Homogeneous	other unit	other unithour/week	6-12 yo	Homogeneous	AAI_Sensory Profile_6-12 yo	AAI_Sensory Profile_6-12 yo - [Homogeneous]	Sandbank (2023) - AAI_Sensory Profile_6-12 yo - [Homogeneous]	2023	AAI_Sensory Profile	284	TRUE	1
Sandbank (2023)	AAI	AAI	Social-communication	8	1	277	4.1	4.1	4.1	4.1	6.383333	7.1	7.291667	7.291667	70	70	70	70	70	70	70	70	47.9458483754513	23	10	5	5.87933222021661	70	21.3151624548736	2.76179517	100	0	54.5126353790614	0	1	61.7328519855596	10.3489771359807	8.66425992779783	52.3465703971119	87.7256317689531	10.3489771359807	1	0.122743682310469	0.88086642599278	0.617328519855596	0	6.42960288808664	Bass	2009	Complementary	Chen (2022a) | Dimolareva (2020) | Madigand (2023) | Xiao (2023) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.3390/ijerph192114449 | https://doi.org/10.1007/s1080 3-020-04715 -w | https://doi.org/10.1016/j.pnpbp.2023.110765 | https://doi.org/10.3390/ijerph20032630 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Disruptive behaviors | Restricted/repetitive behaviors | ADHD symptoms | Overall ASD symptoms | Language (Expressive skills) | Sensory Profile | Adaptive behaviors | Language (Overall skills) | Global cognition (IQ)	4.1	11	4.1	7.891667	67	101.5	70	70	hour/week	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	84.622641509434	70	90	2-6 months	Limit (70-79)	Homogeneous	other unit	other unithour/week	< 6 yo	Mixed	AAI_Social-communication_< 6 yo	AAI_Social-communication_< 6 yo - [Mixed]	Sandbank (2023) - AAI_Social-communication_< 6 yo - [Mixed]	2023	AAI_Social-communication	285	TRUE	1
Sandbank (2023)	MUSIC	MUSIC	Disruptive behaviors	3	0	77	5.133333	5.133333	5.133333	5.133333	7.583333	7.616667	7.616667	7.616667									28.0649350649351	20	7	4	6.44826827272727		15.5831168831169	5.37160475075472	100	0	0	0	0.874213836477989	100	0	100	77.9220779220779	100	0	1	0	1	1	22.0779220779221	2.4025974025974	LaGasse	2014	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	5.133333	7.616667	98	98	Inf	-Inf	hour/week	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	98	98	98	2-6 months			other unit	other unithour/week	6-12 yo	Mixed	MUSIC_Disruptive behaviors_6-12 yo	MUSIC_Disruptive behaviors_6-12 yo - [Mixed]	Sandbank (2023) - MUSIC_Disruptive behaviors_6-12 yo - [Mixed]	2023	MUSIC_Disruptive behaviors	286	TRUE	1
Sandbank (2023)	MUSIC	MUSIC	Language (Overall skills)	3	0	75	3.783333	3.783333	3.783333	3.783333	4.666667	7.616667	7.616667	7.616667									25.9866666666667	20	7	4	5.28466681333333		13.6586666666667	1.55804087773585	100	0	0	0	2.00943396226415	100	0	57.3333333333333	100	100	0	1	0	1	1	42.6666666666667	1.84	Lim	2010	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	3.783333	7.616667	98	98	Inf	-Inf	hour/week	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	98	98	98	< 2 months			other unit	other unithour/week	< 6 yo	Mixed	MUSIC_Language (Overall skills)_< 6 yo	MUSIC_Language (Overall skills)_< 6 yo - [Mixed]	Sandbank (2023) - MUSIC_Language (Overall skills)_< 6 yo - [Mixed]	2023	MUSIC_Language (Overall skills)	287	TRUE	1
Sandbank (2023)	MUSIC	MUSIC	Overall ASD symptoms	3	0	74	3.783333	3.783333	3.783333	3.783333	5.133333	5.133333	7.583333	7.583333									27.3783783783784	20	7	4	5.31306272972973		17.0986486486486	4.89223400743243	100	0	0	0	0.768018018018019	100	48.6486486486486	100	77.027027027027	100	48.6486486486486	1	0	1	1	22.972972972973	1.45945945945946	LaGasse	2014	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	3.783333	7.583333	98	98	Inf	-Inf	hour/week	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	98	98	98	2-6 months			other unit	other unithour/week	< 6 yo	Mixed	MUSIC_Overall ASD symptoms_< 6 yo	MUSIC_Overall ASD symptoms_< 6 yo - [Mixed]	Sandbank (2023) - MUSIC_Overall ASD symptoms_< 6 yo - [Mixed]	2023	MUSIC_Overall ASD symptoms	288	TRUE	1
Sandbank (2023)	MUSIC	MUSIC	Restricted/repetitive behaviors	3	0	81	3.783333	3.783333	3.783333	3.783333	5.133333	7.616667	7.616667	7.616667									28.5555555555556	20	7	4	5.51913566666667		14.3925925925926	6.00811580210526	100	0	0	0	0.5	100	35.5555555555556	100	100	100	35.5555555555556	1	0	1	1	0	3.07407407407407	Rabeyron	2020	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	3.783333	7.616667	98	98	Inf	-Inf	hour/week	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	98	98	98	7-12 months			other unit	other unithour/week	< 6 yo	Mixed	MUSIC_Restricted/repetitive behaviors_< 6 yo	MUSIC_Restricted/repetitive behaviors_< 6 yo - [Mixed]	Sandbank (2023) - MUSIC_Restricted/repetitive behaviors_< 6 yo - [Mixed]	2023	MUSIC_Restricted/repetitive behaviors	289	TRUE	1
Sandbank (2023)	MUSIC	MUSIC	Social-communication	5	0	412	5.133333	5.425	5.425	5.425	5.425	5.425	5.425	5.425									245.626213592233	20	7	4	5.53256468446602		17.593932038835	4.97944669213918	100	0	0	0	0.551116838487973	100	46.1165048543689	100	95.873786407767	100	46.1165048543689	1	0	1	1	4.12621359223301	4.92718446601942	Bieleninik	2017	Complementary	Geretsegger (2022) | Ke (2022) | Maw (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1002/14651858.CD004381.pub4. | https://doi.org/10.3389/fpsyt.2022.905113 | https://doi.org/10.1016/j.heliyon.2018.e00763 | https://doi.org/10.1136/bmj-2023-076733	Social-communication | Quality of life | Overall ASD symptoms | Adaptive behaviors | Disruptive behaviors | Language (Overall skills) | Restricted/repetitive behaviors	3.783333	25	3.783333	7.616667	98	98	Inf	-Inf	hour/week	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1	98	98	98	2-6 months			other unit	other unithour/week	< 6 yo	Homogeneous	MUSIC_Social-communication_< 6 yo	MUSIC_Social-communication_< 6 yo - [Homogeneous]	Sandbank (2023) - MUSIC_Social-communication_< 6 yo - [Homogeneous]	2023	MUSIC_Social-communication	290	TRUE	1
Sandbank (2023)	SENS	SENS	Adaptive behaviors	2	0	63	5.983333	5.983333	5.983333	5.983333	6.82	6.82	6.82	6.82									31.5714285714286	19	6	2	6.42158714285714		20.0438095238095		100	0	0	0		100	0	47.6190476190476	100	100	0	1	0	0.476190476190476	1	0	4	Azari	2019	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	5.983333	6.82	Inf	-Inf	Inf	-Inf	NA	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	6-12 yo	Mixed	SENS_Adaptive behaviors_6-12 yo	SENS_Adaptive behaviors_6-12 yo - [Mixed]	Sandbank (2023) - SENS_Adaptive behaviors_6-12 yo - [Mixed]	2023	SENS_Adaptive behaviors	291	TRUE	1
Sandbank (2023)	SENS	SENS	Global cognition (IQ)	2	0	68	4.666667	4.666667	4.666667	4.666667	4.666667	6.6	6.6	6.6									37.5588235294118	19	6	2	5.32058845588235		9.26470588235294		100	0	0	0		100	33.8235294117647	66.1764705882353	33.8235294117647	100	100	1	0	1	1	0	1.66176470588235	Woo	2013	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	4.666667	6.6	Inf	-Inf	Inf	-Inf	NA	100	0	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	< 6 yo	Mixed	SENS_Global cognition (IQ)_< 6 yo	SENS_Global cognition (IQ)_< 6 yo - [Mixed]	Sandbank (2023) - SENS_Global cognition (IQ)_< 6 yo - [Mixed]	2023	SENS_Global cognition (IQ)	292	TRUE	1
Sandbank (2023)	SENS	SENS	Language (Overall skills)	2	0	73	4.666667	4.666667	4.666667	4.666667	4.666667	6.6	6.6	6.6									38.4794520547945	19	6	2	5.40821938356164		8.63013698630137		100	0	0	0		100	38.3561643835616	61.6438356164384	38.3561643835616	100	100	1	0	1	1	0	1.61643835616438	Woo	2013	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	4.666667	6.6	Inf	-Inf	Inf	-Inf	NA	100	0	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	< 6 yo	Mixed	SENS_Language (Overall skills)_< 6 yo	SENS_Language (Overall skills)_< 6 yo - [Mixed]	Sandbank (2023) - SENS_Language (Overall skills)_< 6 yo - [Mixed]	2023	SENS_Language (Overall skills)	293	TRUE	1
Sandbank (2023)	SENS	SENS	Overall ASD symptoms	3	0	158	5.983333	5.983333	6.175	6.175	6.175	6.175	6.6	6.6									76.746835443038	19	6	2	6.20975732278481		12.9591772151899		100	0	0	0		100	8.22784810126582	18.3544303797468	91.7721518987342	100	8.22784810126582	1	0	0.348101265822785	1	0	1.81645569620253	Schaaf	2014	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	5.983333	6.6	Inf	-Inf	Inf	-Inf	NA	100	0	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	6-12 yo	Homogeneous	SENS_Overall ASD symptoms_6-12 yo	SENS_Overall ASD symptoms_6-12 yo - [Homogeneous]	Sandbank (2023) - SENS_Overall ASD symptoms_6-12 yo - [Homogeneous]	2023	SENS_Overall ASD symptoms	294	TRUE	1
Sandbank (2023)	SENS	SENS	Sensory Profile	4	0	150	4.358333	4.358333	4.358333	4.358333	4.666667	5.983333	6.82	6.82									38.8933333333333	19	6	2	5.31273328666667		16.7734		100	26.6666666666667	0	0		100	0	78	68	100	0	1	0	0.78	1	0	1.22	Azari	2019	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	4.358333	6.82	Inf	-Inf	Inf	-Inf	NA	0	0	100	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	< 6 yo	Mixed	SENS_Sensory Profile_< 6 yo	SENS_Sensory Profile_< 6 yo - [Mixed]	Sandbank (2023) - SENS_Sensory Profile_< 6 yo - [Mixed]	2023	SENS_Sensory Profile	295	TRUE	1
Sandbank (2023)	SENS	SENS	Social-communication	2	0	70	4.358333	4.358333	4.358333	4.358333	4.358333	5.983333	5.983333	5.983333									35.7142857142857	19	6	2	5.05476157142857		16.6071428571429		100	57.1428571428571	0	0		100	0	100	100	100	0	1	0	1	1	0	4.14285714285714	Padmanabha	2019	Complementary	Li (2018) | Sandbank (2023)	https://doi.org/10.1136/bmj-2023-076733	https://doi.org/10.1042/BSR20181412 | https://doi.org/10.1136/bmj-2023-076733	Overall ASD symptoms | Global cognition (IQ) | Sensory Profile | Language (Overall skills) | Adaptive behaviors | Social-communication	4	6.82	4.358333	5.983333	Inf	-Inf	Inf	-Inf	NA	0	100	0	5.0	Low	1	1	0	1.0	1.0	1	0.0	1.0	1.0	1	1	1	1	1	1	1							other unit	other unitNA	< 6 yo	Homogeneous	SENS_Social-communication_< 6 yo	SENS_Social-communication_< 6 yo - [Homogeneous]	Sandbank (2023) - SENS_Social-communication_< 6 yo - [Homogeneous]	2023	SENS_Social-communication	296	TRUE	1
Siafis (adult) (2022)	OXYT	OXYT	Acceptability	6	6	274	22.6	23.3	23.3	23.3	27.6	27.6	27.6	33.8	32	100	100	100	100	107	107	107	65.8321167883212	28	11	13	26.7270072992701	95.8759124087591	2.88321167883212	1.66480475007299	100	100	0	0	35.8540145985401	100	92.7007299270073	100	92.7007299270073	100	71.1678832116788	1	1	1	1	0	1	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	22.6	35.1	32	111.91	32	107	IU/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	< 2 months	Average (80-119)	Homogeneous	other unit	other unitIU/day	>= 20 yo	Homogeneous	OXYT_Acceptability_>= 20 yo	OXYT_Acceptability_>= 20 yo - [Homogeneous]	Siafis (adult) (2022) - OXYT_Acceptability_>= 20 yo - [Homogeneous]	2022	OXYT_Acceptability	303	TRUE	1
Siafis (adult) (2022)	OXYT	OXYT	ADHD symptoms	2	2	89	22.6	22.6	22.6	22.6	23.3	23.3	23.3	23.3	32	32	32	32	100	100	100	100	49.8988764044944	28	11	13	23.0719101123596	77.8426966292135	6.74157303370786	2.46182490808989	100	100	0	0	21.3932584269663	100	100	100	100	100	32.5842696629214	1	1	1	1	0	1	Kosaka	2016	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	22.6	23.3	32	111.91	32	100	IU/day	0	100	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Limit (70-79)	Mixed	other unit	other unitIU/day	>= 20 yo	Homogeneous	OXYT_ADHD symptoms_>= 20 yo	OXYT_ADHD symptoms_>= 20 yo - [Homogeneous]	Siafis (adult) (2022) - OXYT_ADHD symptoms_>= 20 yo - [Homogeneous]	2022	OXYT_ADHD symptoms	304	TRUE	1
Siafis (adult) (2022)	OXYT	OXYT	Adverse events	2	2	79	23.3	23.3	23.3	23.3	23.3	23.3	33.8	33.8	100	100	100	100	100	100	100	100	50.1392405063291	28	11	13	25.8253164556962	100	10	2.42968055974684	100	100	0	0	29.7721518987342	100	100	100	100	100	0	1	1	1	1	0	1	Anagnostou	2012	Complementary	Hu (2023) | Bakermans-Kranenburg (2013) | Kiani (2023) | Cai (2018) | Keech (2018) | Ooi (2016) | Wang (2019) | Martins (2021) | Siafis (adult) (2022) | Siafis (child) (2022) | Linden (2023) | Iffland (2023) | Zhou (2021)	https://doi.org/10.1186/s13229-022-00488-4	https://doi.org/10.1007/s00228-023-03545-w | https://doi.org/10.1038/tp.2013.34 | https://doi.org/10.2174/1871527321666220517112612 | https://doi.org/10.1111/pcn.12627 | https://doi.org/10.1016/j.psyneuen.2017.09.022 | https://doi.org/10.1055/s-0042-109400 | https://doi.org/10.1016/j.rasd.2019.03.007 | https://doi.org/10.1111/bph.15451 | https://doi.org/10.1186/s13229-022-00488-4 | https://doi.org/10.1177/13623613221117931 | https://doi.org/10.1002/14651858.CD011769.pub2 | https://doi.org/10.1016/j.jaac.2020.03.007	Social-communication | Restricted/repetitive behaviors | Anxiety | Overall ASD symptoms | Adverse events | Disruptive behaviors | Acceptability | ADHD symptoms | Quality of life | Tolerability | Mood related symptoms	5	37.5	23.3	33.8	32	111.91	100	100	IU/day	0	0	0	5.0	Low	1	1	1	1.0	1.0	1	0.0	1.0	1.0	0	1	1	1	1	1	1	87.6630879268293	83.33333	105	2-6 months	Average (80-119)	Homogeneous	other unit	other unitIU/day	>= 20 yo	Homogeneous	OXYT_Adverse events_>= 20 yo	OXYT_Adverse events_>= 20 yo - [Homogeneous]	Siafis (adult) (2022) - OXYT_Adverse events_>= 20 yo - [Homogeneous]	2022	OXYT_Adverse events	305	TRUE	1
